StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
PUNJAB,BHATINDA,RAMPURA,NA,AGRICULTURE,Cereals,Wheat,Weed Management,"Information regarding control of  broad leaf weeds control in wheat ?
","ਕਣਕ ਦੀ ਫਸਲ ਵਿੱਚ ਚੌੜੇ ਪੱਤਿਆਂ ਵਾਲੇ ਨਦੀਨਾਂ ਦੀ ਰੋਕਥਾਮ ਲਈ 250 ਗ੍ਰਾਮ 2,4-ਡੀ ਸੋਡੀਅਮ ਸਾਲ੍ਟ 80 ਡਬਲਯੂ ਪੀ ਜਾਂ 250 ਮਿਲੀਲੀਟਰ ਈਥਾਇਲ ਐਸਟਰ 38 ਈ ਸੀ ਜਾਂ 10 gram ਐਲਗ੍ਰਿਪ/ਐਲਗਰਿਪ ਰਾਇਲ/ਮਾਰਕਗਰਿਪ/ਮਾਕੋਤੋ (ਮੈਟਸਲਫੂਰਾਨ 20 ਡਬਲਯੂ ਪੀ) ਜਾਂ 20 ਗ੍ਰਾਮ ਏਮ/ਐਫ਼ੀਨਿਟੀ (ਕਾਰਫੈਨਟਰਾਜੋਨ ਈਥਾਇਲ 40 ਡੀ ਐੱਫ) ਜਾਂ 20 ਗ੍ਰਾਮ ਲਾਂਫ਼ਿਡਾ (ਮੈਟਸਲਫੂਰਾਨ + ਕਾਰਫੈਨਟਰਾਜੋਨ) ਨੂੰ 150 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਫਸਲ ਦੀ ਬਿਜਾਈ ਦੇ 30-35 ਦਿਨਾਂ ਦੇ ਅੰਦਰ ਛਿੜਕਾਅ ਕਰੋ ਅਤੇ ਜੇਕਰ ਕਣਕ ਦੇ ਨਾਲ ਕੋਈ ਵੀ ਚੌੜੇ ਪੱਤੇ ਵਾਲੇ ਫਸਲ ਬੀਜੀ ਹੋਵੇ ਤਾਂ ਹਨ ਵਿੱਚੋਂ ਕਿਸੇ ਵੀ ਨਦੀਨਨਾਸ਼ਕ ਦੀ ਵਰਤੋਂ ਨਹੀਂ ਕੀਤੀ ਜਾ ਸਕਦੀ",2025-01-03T15:06:02.833,2025,1
PUNJAB,BHATINDA,NATHANA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਅਤੇ ਹਲਕੀ ਬਰਸਾਤ ਦੀ ਸੰਭਾਵਨਾ ਰਹੇਗੀ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 15 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 3-5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-03T16:07:16.597,2025,1
PUNJAB,BHATINDA,PHUL,NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਅਤੇ ਹਲਕੀ ਬਰਸਾਤ ਦੀ ਸੰਭਾਵਨਾ ਰਹੇਗੀ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 15 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 3-5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-03T19:33:15.273,2025,1
PUNJAB,BHATINDA,PHUL,NA,AGRICULTURE,Cereals,Barley (Jau),Varieties,"Information regarding improved varieties of barley ?
","
ਜੋਂ ਦੀਆ ਉਨਤ ਕਿਸਮਾਂ- ਪੀ ਐਲ 891,ਡੀ ਆਰ ਬੀ-123,ਪੀ ਐਲ 807,ਡੀ ਡਬਲਯੂ ਆਰ ਯੂ ਬੀ 52,ਪੀ ਐਲ 426,ਇਹਨਾ ਕਿਸਮਾਂ ਦਾ ਝਾੜ 17 ਕਿਉਟਲ ਦੇ ਲਗਭਗ  ਹੈ 
",2025-01-04T09:57:33.447,2025,1
PUNJAB,BHATINDA,SANGAT,NA,AGRICULTURE,Cereals,Wheat,Weed Management,"Information regarding the combine control of grassy weeds and broad leaf weeds in wheat ?
","ਕਣਕ ਦੀ ਫਸਲ ਵਿੱਚ ਘਾਹ ਵਾਲੇ ਨਦੀਨਾਂ ਅਤੇ ਚੌੜੇ ਪੱਤੇ ਵਾਲੇ ਨਦੀਨਾਂ ਦੀ ਰੋਕਥਾਮ ਲਈ 16 ਗ੍ਰਾਮ ਟੋਟਲ/ਮਾਰਕਪਾਵਰ 75 ਡਬਲਯੂ ਜੀ (ਸਲਫੋਸਲਫੂਰਾਨ 75 ਡਬਲਯੂ +ਮੈਟਸਲਫੂਰਾਨ 5 ਡਬਲਯੂ ਜੀ) ਜਾਂ 160 ਗ੍ਰਾਮ ਐਟਲਾਂਟਿਸ 3.6 ਡਬਲਯੂ ਡੀ ਜੀ (ਮਿਜੋਸਲਫੂਰਾਨ 3% ਡਬਲਯੂ ਡੀ ਜੀ+ਆਇਡੋਸਲਫੂਰਾਨ 0.6% ਡਬਲਯੂ ਡੀ ਜੀ) ਜਾਂ 500 ਮਿਲੀਲੀਟਰ ਅਕੋਰਡ ਪਲੱਸ 22 ਈ ਸੀ (ਫਿਨੋਕਸਪਰੋਪ 8% ਈ ਸੀ+ ਮੈਟਰੀਬਿਊਜਿਨ 14%) ਜਾਂ 200 ਗ੍ਰਾਮ ਸ਼ਗੁਨ 21-11(ਕਲੋਡੀਨਾਫੌਪ 12%+ਮੈਟਰੀਬਿਉਜਿਨ 42%) ਜਾਂ 240 ਗ੍ਰਾਮ ਏ.ਸੀ.ਐੱਮ-9 ਡਬਲਯੂ ਪੀ (ਕਲੋਡੀਨਾਫੌਪ 9%+ਮੈਟਰੀਬਿਉਜਿਨ 20%) ਜਾਂ 500 ਗ੍ਰਾਮ ਐਰੀਲੋਨ/ਡੈਲਰੋਨ/ਹਿਲਪਰੋਟਯੂਰੋਨ/ਰੌਣਕ/ਵੰਡਰ/ਆਈਸੋਹੀਟ/ਕਨਕ ਆਦਿ (ਆਈਸੋਪ੍ਰੋਟੋਯੂਰੋਨ 75 ਡਬਲਯੂ ਪੀ) ਜਾਂ 160 ਗ੍ਰਾਮ ਟੌਪਿਕ/ਪੁਆਇੰਟ/ਮੌਲਾਹ/ਰਕਸ਼ਕ ਪਲੱਸ/ਜੈ ਵਿਜੈ/ਟੋਪਲ/ਮਾਰਕਕਲੋਡੀਨਾ/ਕੋਲੰਬਸ (ਕਲੋਡੀਨਾਫਾਪ 15 ਡਬਲਯੂ ਪੀ) ਜਾਂ 400 ਮਿਲੀਲੀਟਰ ਪਿਊਮਾ ਪਾਵਰ(ਫਿਨੋਕਸਾਪ੍ਰੋਪ-ਪੀ-ਈਥਾਈਲ 10 ਈ ਸੀ) ਨੂੰ 250 ਗ੍ਰਾਮ 2,4-ਡੀ ਸੋਡੀਅਮ ਸਾਲ੍ਟ 80 ਡਬਲਯੂ ਪੀ ਜਾਂ 250 ਮਿਲੀਲੀਟਰ ਈਥਾਇਲ ਐਸਟਰ 38 ਈ ਸੀ ਜਾਂ 10 ਗ੍ਰਾਮ ਐਲਗ੍ਰਿਪ/ਐਲਗਰਿਪ ਰਾਇਲ/ਮਾਰਕਗਰਿਪ/ਮਾਕੋਤੋ (ਮੈਟਸਲਫੂਰਾਨ 20 ਡਬਲਯੂ ਪੀ) ਟੈਂਕ ਮਿਕਸ ਕਰਕੇ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਕਣਕ ਦੀ ਬਿਜਾਈ ਦੇ 35-45 ਦਿਨਾਂ ਅੰਦਰ ਛਿੜਕਾਅ ਕਰੋ ਅਕੋਰਡ ਪਲੱਸ 22 ਈ ਸੀ, ਏ.ਸੀ.ਐੱਮ-9 ਅਤੇ ਸ਼ਗੁਨ 21-11 ਨੂੰ ਕਣਕ ਦੀ ਪੀ ਬੀ ਡਬਲਯੂ 550, ਅਤੇ ਉੱਨਤ ਪੀ ਬੀ ਡਬਲਯੂ 550 ਕਿਸਮ 'ਤੇ ਛਿੜਕਾਅ ਨਾ ਕਰੋ",2025-01-04T10:34:24.137,2025,1
PUNJAB,BHATINDA,TALWANDI SABO,NA,AGRICULTURE,Cereals,Wheat,Weed Management,Farmer asked query on Weather,"ਤਲਵੰਡੀ ਸਾਬੋ, ਬਠਿੰਡਾ, ਪੰਜਾਬ ਵਿੱਚ ਮੌਜੂਦਾ ਮੌਸਮ 13 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਹੈ ਜਿਸ ਵਿੱਚ ਜ਼ਿਆਦਾਤਰ ਧੁੱਪ ਹੈ। ਵਰਖਾ ਦੀ 2 ਪ੍ਰਤੀਸ਼ਤ ਸੰਭਾਵਨਾ ਹੈ, 80 ਪ੍ਰਤੀਸ਼ਤ ਨਮੀ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 8 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ।",2025-01-04T11:15:19.737,2025,1
PUNJAB,BHATINDA,TALWANDI SABO,NA,AGRICULTURE,Cereals,Wheat,Fertilizer Use and Availability,"Information about manganese sulphate deficiency in wheat?
 ","ਮੈਂਗਨੀਜ਼ ਦੀ ਘਾਟ ਵਾਲੀਆਂ ਜ਼ਮੀਨਾਂ ਵਿੱਚ, 0.5% ਮੈਂਗਨੀਜ਼ ਸਲਫੇਟ ਘੋਲ (1.0 ਕਿਲੋ ਮੈਗਨੀਜ਼ ਸਲਫੇਟ 200 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ) ਦੀ ਇੱਕ ਸਪਰੇਅ, ਪਹਿਲੀ ਸਿੰਚਾਈ ਤੋਂ 2-4 ਦਿਨ ਪਹਿਲਾਂ ਅਤੇ ਤਿੰਨ ਛਿੜਕਾਅ ਬਾਅਦ ਵਿੱਚ ਧੁੱਪ ਵਾਲੇ ਦਿਨਾਂ ਵਿੱਚ ਹਫ਼ਤਾਵਾਰੀ ਅੰਤਰਾਲਾਂ ਤੇ ਕਰੋ। ਰੇਤਲੀ ਮਿੱਟੀ ਵਿੱਚ ਡੁਰਮ ਕਿਸਮਾਂ ਦੀ ਕਾਸ਼ਤ ਨਾ ਕਰੋ ਕਿਉਂਕਿ ਇਹ ਕਿਸਮਾਂ ਮੈਂਗਨੀਜ਼ ਦੀ ਘਾਟ ਦਾ ਸ਼ਿਕਾਰ ਹੁੰਦੀਆਂ ਹਨ। ਮੈਂਗਨੀਜ਼ ਸਲਫੇਟ ਦਾ ਸਿਰਫ ਛਿੜਕਾਅ ਕਰਨਾ ਚਾਹੀਦਾ ਹੈ ਕਿਉਂਕਿ ਇਸ ਦੀ ਮਿੱਟੀ ਦੀ ਵਰਤੋਂ ਲਾਭਦਾਇਕ ਨਹੀਂ ਹੈ।",2025-01-04T12:11:50.36,2025,1
PUNJAB,BHATINDA,NATHANA,NA,AGRICULTURE,Cereals,Wheat,Cultural Practices,"Information regarding manures and fertilizers used in ONION crop?
","ਪਿਆਜ਼ ਦੀ ਫ਼ਸਲ ਲਈ 20 ਟਨ ਰੂੜੀ ,45 ਕਿਲੋ ਯੂਰੀਆ ,125 ਕਿਲੋਗ੍ਰਾਮ ਸੁਪਰਫਾਸਫੇਟ ਅਤੇ 35 ਕਿਲੋ ਪੋਟਾਸ਼ ਨੂੰ ਪ੍ਰਤੀ ਏਕੜ ਦੇ ਹਿਸਾਬ ਨਾਲ ਬਿਜਾਈ ਵੇਲੇ ਪਾਓ ਅਤੇ 45 ਕਿਲੋ ਯੂਰੀਆ 30-45 ਦਿੰਨਾ ਬਾਅਦ ਦੁਬਾਰਾ ਪਾਓ ",2025-01-04T12:33:54.13,2025,1
PUNJAB,BHATINDA,PHUL,NA,AGRICULTURE,Cereals,Wheat,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ |  ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 19 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-04T15:04:48.677,2025,1
PUNJAB,BHATINDA,BHAGTA BHAIKA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ-ਤੁਹਾਡੇ ਇਲਾਕੇ ਦਾ ਮੌਸਮ ਅਗਲੇ 2-3 ਦਿਨ ਬੱਦਲਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਪਰ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 20 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ ਤਾਪਮਾਨ 6 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ| ਹਵਾ ਦੀ ਗਤੀ 10-20 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਰਹੇਗੀ|,2025-01-04T15:12:14.663,2025,1
PUNJAB,BHATINDA,SANGAT,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ-ਤੁਹਾਡੇ ਇਲਾਕੇ ਦਾ ਮੌਸਮ ਅਗਲੇ 2-3 ਦਿਨ ਬੱਦਲਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਪਰ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 20 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ ਤਾਪਮਾਨ 8 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ| ਹਵਾ ਦੀ ਗਤੀ 10-20 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਰਹੇਗੀ|,2025-01-04T15:33:24.563,2025,1
PUNJAB,BHATINDA,SANGAT,NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,"Information regarding the control of Manganese deficiency in wheat crop?
",ਮੈਂਗਨੀਜ਼ ਦੀ ਘਾਟ ਵਾਲੀਆਂ ਜਮੀਨਾਂ ਵਿੱਚ ਪਹਿਲਾ ਛਿੜਕਾਅ 0.5% ਮੈਂਗਨੀਜ਼ ਸਲਫੇਟ (1 ਕਿਲੋ ਮੈਂਗਨੀਜ਼ ਸਲਫੇਟ ਨੂੰ 200 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ) ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ 3-4 ਦਿਨ ਪਹਿਲਾਂ ਅਤੇ ਬਾਕੀ 3 ਹੋਰ ਛਿੜਕਾਅ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਹਫਤੇ-ਹਫਤੇ ਦੇ ਵਕਫ਼ੇ ਉੱਤੇ ਧੁੱਪ ਵਾਲੇ ਦਿਨਾਂ ਵਿੱਚ ਕਰੋ,2025-01-04T17:35:31.413,2025,1
PUNJAB,BHATINDA,SANGAT,NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,"Information regarding the application of Sulphur in Wheat crop?
", ਜਮੀਨਾਂ ਵਿੱਚ  ਸਲਫਰ ਦੀ ਘਾਟ ਜਾਪੇ ਤਾਂ 90% ਖੜੀ ਫਸਲ ਵਿੱਚ 4 ਕਿਲੋ ਸਲਫਰ   ਪਾਈ ਜਾ ਸਕਦੀ ਹੈ ,2025-01-05T10:25:06.06,2025,1
PUNJAB,BHATINDA,TALWANDI SABO,NA,AGRICULTURE,Pulses,Bengal Gram (Gram/Chick Pea/Kabuli/Chana),Nutrient Management,"Information regarding the control of yellowing of leaves and for better yield in Gram ?
 ",ਛੋਲਿਆਂ ਦੀ ਫਸਲ ਵਿੱਚ ਪੀਲਾਪਨ ਦੂਰ ਕਰਨ ਲਈ ਅਤੇ ਵਧੇਰੇ ਝਾੜ ਲਈ 3 ਕਿੱਲੋ ਯੂਰੀਆ ਨੂੰ 150 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਾ ਕੇ ਫਸਲ ਦੀ ਬਿਜਾਈ ਤੋਂ 90 ਅਤੇ 110 ਦਿਨਾਂ ਬਾਅਦ ਛਿੜਕਾਅ ਕਰੋ ,2025-01-05T10:48:09.423,2025,1
PUNJAB,BHATINDA,TALWANDI SABO,NA,AGRICULTURE,Cereals,Wheat,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲਵਾਹੀ ਵਾਲਾ ਹੈ ਪਰ ਮੀਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 15 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 3-5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-05T11:26:46.333,2025,1
PUNJAB,BHATINDA,PHUL,NA,AGRICULTURE,Cereals,Wheat,	Plant Protection	,Farmer asked query on Weather,ਮੌਸਮ-ਤੁਹਾਡੇ ਇਲਾਕੇ ਦਾ ਮੌਸਮ ਅਗਲੇ 2-3 ਦਿਨ ਬੱਦਲਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਪਰ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 21 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ ਤਾਪਮਾਨ 4 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ| ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਰਹੇਗੀ|,2025-01-05T12:07:25.82,2025,1
PUNJAB,BHATINDA,TALWANDI SABO,NA,AGRICULTURE,Cereals,Wheat,	Plant Protection	,"Information regarding how to improve growth in WHEAT crop?
",ਚੰਗੇ ਵਾਧੇ ਲਈ ਤੁਸੀਂ 500 ਮਿਲੀਲੀਟਰ ਸਾਗਰਿਕਾ ਜਾਂ ਬਾਇਓਵਿਟਾ ਨੂੰ 200 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਘੋਲ ਕੇ ਪ੍ਰਤੀ ਏਕੜ ਸਪਰੇਅ ਕਰ ਸਕਦੇ ਹੋ।,2025-01-05T12:50:41.43,2025,1
PUNJAB,BHATINDA,TALWANDI SABO,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਅਤੇ ਹਲਕੀ ਬਰਸਾਤ ਦੀ ਸੰਭਾਵਨਾ ਰਹੇਗੀ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 15 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 3-5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-05T14:05:32.687,2025,1
PUNJAB,BHATINDA,BATHINDA,NA,AGRICULTURE,Cereals,Wheat,Weed Management,"Information regarding the combine control of grassy weeds and broad leaf weeds in wheat ?
","ਕਣਕ ਦੀ ਫਸਲ ਵਿੱਚ ਘਾਹ ਵਾਲੇ ਨਦੀਨਾਂ ਅਤੇ ਚੌੜੇ ਪੱਤੇ ਵਾਲੇ ਨਦੀਨਾਂ ਦੀ ਰੋਕਥਾਮ ਲਈ 16 ਗ੍ਰਾਮ ਟੋਟਲ/ਮਾਰਕਪਾਵਰ 75 ਡਬਲਯੂ ਜੀ (ਸਲਫੋਸਲਫੂਰਾਨ 75 ਡਬਲਯੂ +ਮੈਟਸਲਫੂਰਾਨ 5 ਡਬਲਯੂ ਜੀ) ਜਾਂ 160 ਗ੍ਰਾਮ ਐਟਲਾਂਟਿਸ 3.6 ਡਬਲਯੂ ਡੀ ਜੀ (ਮਿਜੋਸਲਫੂਰਾਨ 3% ਡਬਲਯੂ ਡੀ ਜੀ+ਆਇਡੋਸਲਫੂਰਾਨ 0.6% ਡਬਲਯੂ ਡੀ ਜੀ) ਜਾਂ 500 ਮਿਲੀਲੀਟਰ ਅਕੋਰਡ ਪਲੱਸ 22 ਈ ਸੀ (ਫਿਨੋਕਸਪਰੋਪ 8% ਈ ਸੀ+ ਮੈਟਰੀਬਿਊਜਿਨ 14%) ਜਾਂ 200 ਗ੍ਰਾਮ ਸ਼ਗੁਨ 21-11(ਕਲੋਡੀਨਾਫੌਪ 12%+ਮੈਟਰੀਬਿਉਜਿਨ 42%) ਜਾਂ 240 ਗ੍ਰਾਮ ਏ.ਸੀ.ਐੱਮ-9 ਡਬਲਯੂ ਪੀ (ਕਲੋਡੀਨਾਫੌਪ 9%+ਮੈਟਰੀਬਿਉਜਿਨ 20%) ਜਾਂ 500 ਗ੍ਰਾਮ ਐਰੀਲੋਨ/ਡੈਲਰੋਨ/ਹਿਲਪਰੋਟਯੂਰੋਨ/ਰੌਣਕ/ਵੰਡਰ/ਆਈਸੋਹੀਟ/ਕਨਕ ਆਦਿ (ਆਈਸੋਪ੍ਰੋਟੋਯੂਰੋਨ 75 ਡਬਲਯੂ ਪੀ) ਜਾਂ 160 ਗ੍ਰਾਮ ਟੌਪਿਕ/ਪੁਆਇੰਟ/ਮੌਲਾਹ/ਰਕਸ਼ਕ ਪਲੱਸ/ਜੈ ਵਿਜੈ/ਟੋਪਲ/ਮਾਰਕਕਲੋਡੀਨਾ/ਕੋਲੰਬਸ (ਕਲੋਡੀਨਾਫਾਪ 15 ਡਬਲਯੂ ਪੀ) ਜਾਂ 400 ਮਿਲੀਲੀਟਰ ਪਿਊਮਾ ਪਾਵਰ(ਫਿਨੋਕਸਾਪ੍ਰੋਪ-ਪੀ-ਈਥਾਈਲ 10 ਈ ਸੀ) ਨੂੰ 250 ਗ੍ਰਾਮ 2,4-ਡੀ ਸੋਡੀਅਮ ਸਾਲ੍ਟ 80 ਡਬਲਯੂ ਪੀ ਜਾਂ 250 ਮਿਲੀਲੀਟਰ ਈਥਾਇਲ ਐਸਟਰ 38 ਈ ਸੀ ਜਾਂ 10 ਗ੍ਰਾਮ ਐਲਗ੍ਰਿਪ/ਐਲਗਰਿਪ ਰਾਇਲ/ਮਾਰਕਗਰਿਪ/ਮਾਕੋਤੋ (ਮੈਟਸਲਫੂਰਾਨ 20 ਡਬਲਯੂ ਪੀ) ਟੈਂਕ ਮਿਕਸ ਕਰਕੇ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਕਣਕ ਦੀ ਬਿਜਾਈ ਦੇ 35-45 ਦਿਨਾਂ ਅੰਦਰ ਛਿੜਕਾਅ ਕਰੋ ਅਕੋਰਡ ਪਲੱਸ 22 ਈ ਸੀ, ਏ.ਸੀ.ਐੱਮ-9 ਅਤੇ ਸ਼ਗੁਨ 21-11 ਨੂੰ ਕਣਕ ਦੀ ਪੀ ਬੀ ਡਬਲਯੂ 550, ਅਤੇ ਉੱਨਤ ਪੀ ਬੀ ਡਬਲਯੂ 550 ਕਿਸਮ 'ਤੇ ਛਿੜਕਾਅ ਨਾ ਕਰੋ",2025-01-06T08:09:09.563,2025,1
